0,47,34,78079,32831,3392,12203,10464,8334,6448,2954
0,64,43,315394,8269,6946,2390,4962,2806,2087,928
0,64,54,87588,109663,12752,13671,12664,9939,10251,5007
0,70,50,111008,26285,5636,10322,8980,11077,8023,1123
0,75,56,159439,24739,5143,19412,4428,11478,11113,5166
0,77,51,167539,22990,7424,5285,2150,6633,1140,1643
0,80,60,62106,70250,13192,24437,17021,10556,8018,7299
0,84,66,58131,22130,7279,17821,2479,16068,5443,12780
0,80,61,218889,40019,10703,16352,24049,11992,2153,5099
0,78,77,1354894,26404,20846,81201,19469,19165,5398,7266
0,77,77,344320,86516,28176,15752,7259,10257,7019,3994
0,51,69,2278163,281379,45254,56766,25033,15246,18597,15208
0,35,60,924889,205900,27346,11290,16056,10072,5570,2802
0,16,51,618914,92049,55733,17724,6111,4980,4052,3402
0,29,54,88159,26111,16059,16511,17891,15602,10597,3447
